"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"1255","Mujer","Educación Técnica","Los Ríos","14",2012,417823
"1256","Mujer","Educación Técnica","Los Ríos","14",2013,400784
"1257","Mujer","Educación Técnica","Los Ríos","14",2014,503252
"1258","Mujer","Educación Técnica","Los Ríos","14",2015,456234
"1259","Mujer","Educación Técnica","Magallanes","12",2010,410000
"1260","Mujer","Educación Técnica","Magallanes","12",2011,589215
"1261","Mujer","Educación Técnica","Magallanes","12",2012,637112
"1262","Mujer","Educación Técnica","Magallanes","12",2013,796716
"1263","Mujer","Educación Técnica","Magallanes","12",2014,618925
"1264","Mujer","Educación Técnica","Magallanes","12",2015,600145
"1265","Mujer","Educación Técnica","Maule","7",2010,299795
"1266","Mujer","Educación Técnica","Maule","7",2011,290020
"1267","Mujer","Educación Técnica","Maule","7",2012,275538
"1268","Mujer","Educación Técnica","Maule","7",2013,308187
"1269","Mujer","Educación Técnica","Maule","7",2014,309189
"1270","Mujer","Educación Técnica","Maule","7",2015,320087
"1271","Mujer","Educación Técnica","Metropolitana","13",2010,349816
"1272","Mujer","Educación Técnica","Metropolitana","13",2011,348485
"1273","Mujer","Educación Técnica","Metropolitana","13",2012,346753
"1274","Mujer","Educación Técnica","Metropolitana","13",2013,379659
"1275","Mujer","Educación Técnica","Metropolitana","13",2014,404169
"1276","Mujer","Educación Técnica","Metropolitana","13",2015,423539
"1277","Mujer","Educación Técnica","O'Higgins","6",2010,315979
"1278","Mujer","Educación Técnica","O'Higgins","6",2011,300000
"1279","Mujer","Educación Técnica","O'Higgins","6",2012,332263
"1280","Mujer","Educación Técnica","O'Higgins","6",2013,358778
"1281","Mujer","Educación Técnica","O'Higgins","6",2014,400000
"1282","Mujer","Educación Técnica","O'Higgins","6",2015,340092
"1283","Mujer","Educación Técnica","Tarapacá","1",2010,405657
"1284","Mujer","Educación Técnica","Tarapacá","1",2011,360745
"1285","Mujer","Educación Técnica","Tarapacá","1",2012,409736
"1286","Mujer","Educación Técnica","Tarapacá","1",2013,475259
"1287","Mujer","Educación Técnica","Tarapacá","1",2014,514905
"1288","Mujer","Educación Técnica","Tarapacá","1",2015,480130
"1289","Mujer","Educación Técnica","Valparaíso","5",2010,245082
"1290","Mujer","Educación Técnica","Valparaíso","5",2011,296701
"1291","Mujer","Educación Técnica","Valparaíso","5",2012,301574
"1292","Mujer","Educación Técnica","Valparaíso","5",2013,331566
"1293","Mujer","Educación Técnica","Valparaíso","5",2014,321722
"1294","Mujer","Educación Técnica","Valparaíso","5",2015,350000
"1295","Mujer","Educación Técnica",NA,NA,2012,163317
"1296","Mujer","Educación Universitaria","Antofagasta","2",2010,649688
"1297","Mujer","Educación Universitaria","Antofagasta","2",2011,557633
"1298","Mujer","Educación Universitaria","Antofagasta","2",2012,803608
"1299","Mujer","Educación Universitaria","Antofagasta","2",2013,722262
"1300","Mujer","Educación Universitaria","Antofagasta","2",2014,697958
"1301","Mujer","Educación Universitaria","Antofagasta","2",2015,800000
"1302","Mujer","Educación Universitaria","Araucanía","9",2010,499658
"1303","Mujer","Educación Universitaria","Araucanía","9",2011,501269
"1304","Mujer","Educación Universitaria","Araucanía","9",2012,530122
"1305","Mujer","Educación Universitaria","Araucanía","9",2013,618254
"1306","Mujer","Educación Universitaria","Araucanía","9",2014,650000
"1307","Mujer","Educación Universitaria","Araucanía","9",2015,619860
"1308","Mujer","Educación Universitaria","Arica y Parinacota","15",2010,473940
"1309","Mujer","Educación Universitaria","Arica y Parinacota","15",2011,548455
"1310","Mujer","Educación Universitaria","Arica y Parinacota","15",2012,635553
"1311","Mujer","Educación Universitaria","Arica y Parinacota","15",2013,580781
"1312","Mujer","Educación Universitaria","Arica y Parinacota","15",2014,606254
"1313","Mujer","Educación Universitaria","Arica y Parinacota","15",2015,627656
"1314","Mujer","Educación Universitaria","Atacama","3",2010,705626
"1315","Mujer","Educación Universitaria","Atacama","3",2011,504900
"1316","Mujer","Educación Universitaria","Atacama","3",2012,502255
"1317","Mujer","Educación Universitaria","Atacama","3",2013,600000
"1318","Mujer","Educación Universitaria","Atacama","3",2014,601231
"1319","Mujer","Educación Universitaria","Atacama","3",2015,697979
"1320","Mujer","Educación Universitaria","Aysén","11",2010,824844
"1321","Mujer","Educación Universitaria","Aysén","11",2011,831025
"1322","Mujer","Educación Universitaria","Aysén","11",2012,903012
"1323","Mujer","Educación Universitaria","Aysén","11",2013,827749
"1324","Mujer","Educación Universitaria","Aysén","11",2014,999812
"1325","Mujer","Educación Universitaria","Aysén","11",2015,964825
"1326","Mujer","Educación Universitaria","Bíobío","8",2010,499658
"1327","Mujer","Educación Universitaria","Bíobío","8",2011,500000
"1328","Mujer","Educación Universitaria","Bíobío","8",2012,544000
"1329","Mujer","Educación Universitaria","Bíobío","8",2013,550746
"1330","Mujer","Educación Universitaria","Bíobío","8",2014,569893
"1331","Mujer","Educación Universitaria","Bíobío","8",2015,597822
"1332","Mujer","Educación Universitaria","Coquimbo","4",2010,567729
"1333","Mujer","Educación Universitaria","Coquimbo","4",2011,644128
"1334","Mujer","Educación Universitaria","Coquimbo","4",2012,546954
"1335","Mujer","Educación Universitaria","Coquimbo","4",2013,519119
"1336","Mujer","Educación Universitaria","Coquimbo","4",2014,661827
"1337","Mujer","Educación Universitaria","Coquimbo","4",2015,688713
"1338","Mujer","Educación Universitaria","Los Lagos","10",2010,489791
"1339","Mujer","Educación Universitaria","Los Lagos","10",2011,520591
"1340","Mujer","Educación Universitaria","Los Lagos","10",2012,601400
"1341","Mujer","Educación Universitaria","Los Lagos","10",2013,651307
"1342","Mujer","Educación Universitaria","Los Lagos","10",2014,695000
"1343","Mujer","Educación Universitaria","Los Lagos","10",2015,800000
"1344","Mujer","Educación Universitaria","Los Ríos","14",2010,590988
"1345","Mujer","Educación Universitaria","Los Ríos","14",2011,498402
"1346","Mujer","Educación Universitaria","Los Ríos","14",2012,521756
"1347","Mujer","Educación Universitaria","Los Ríos","14",2013,690300
"1348","Mujer","Educación Universitaria","Los Ríos","14",2014,510142
"1349","Mujer","Educación Universitaria","Los Ríos","14",2015,543269
"1350","Mujer","Educación Universitaria","Magallanes","12",2010,596592
"1351","Mujer","Educación Universitaria","Magallanes","12",2011,698778
"1352","Mujer","Educación Universitaria","Magallanes","12",2012,768205
"1353","Mujer","Educación Universitaria","Magallanes","12",2013,850175
"1354","Mujer","Educación Universitaria","Magallanes","12",2014,799850
"1355","Mujer","Educación Universitaria","Magallanes","12",2015,959472
"1356","Mujer","Educación Universitaria","Maule","7",2010,449950
"1357","Mujer","Educación Universitaria","Maule","7",2011,543235
"1358","Mujer","Educación Universitaria","Maule","7",2012,531777
"1359","Mujer","Educación Universitaria","Maule","7",2013,595936
"1360","Mujer","Educación Universitaria","Maule","7",2014,560584
"1361","Mujer","Educación Universitaria","Maule","7",2015,583750
"1362","Mujer","Educación Universitaria","Metropolitana","13",2010,501212
"1363","Mujer","Educación Universitaria","Metropolitana","13",2011,502417
"1364","Mujer","Educación Universitaria","Metropolitana","13",2012,600000
"1365","Mujer","Educación Universitaria","Metropolitana","13",2013,614286
"1366","Mujer","Educación Universitaria","Metropolitana","13",2014,620000
"1367","Mujer","Educación Universitaria","Metropolitana","13",2015,652648
"1368","Mujer","Educación Universitaria","O'Higgins","6",2010,416173
"1369","Mujer","Educación Universitaria","O'Higgins","6",2011,500000
"1370","Mujer","Educación Universitaria","O'Higgins","6",2012,600000
"1371","Mujer","Educación Universitaria","O'Higgins","6",2013,625781
"1372","Mujer","Educación Universitaria","O'Higgins","6",2014,606556
"1373","Mujer","Educación Universitaria","O'Higgins","6",2015,700000
"1374","Mujer","Educación Universitaria","Tarapacá","1",2010,499838
"1375","Mujer","Educación Universitaria","Tarapacá","1",2011,610766
"1376","Mujer","Educación Universitaria","Tarapacá","1",2012,602792
"1377","Mujer","Educación Universitaria","Tarapacá","1",2013,700000
"1378","Mujer","Educación Universitaria","Tarapacá","1",2014,606254
"1379","Mujer","Educación Universitaria","Tarapacá","1",2015,681245
"1380","Mujer","Educación Universitaria","Valparaíso","5",2010,400000
"1381","Mujer","Educación Universitaria","Valparaíso","5",2011,449317
"1382","Mujer","Educación Universitaria","Valparaíso","5",2012,431939
"1383","Mujer","Educación Universitaria","Valparaíso","5",2013,557251
"1384","Mujer","Educación Universitaria","Valparaíso","5",2014,599887
"1385","Mujer","Educación Universitaria","Valparaíso","5",2015,590237
"1386","Mujer","Educación Universitaria",NA,NA,2010,1044863
"1387","Mujer","Educación Universitaria",NA,NA,2011,996804
"1388","Mujer","Educación Universitaria",NA,NA,2012,838053
"1389","Mujer","Nivel ignorado","Antofagasta","2",2014,199962
"1390","Mujer","Nivel ignorado","Antofagasta","2",2015,500000
"1391","Mujer","Nivel ignorado","Araucanía","9",2010,500000
"1392","Mujer","Nivel ignorado","Araucanía","9",2012,1206745
"1393","Mujer","Nivel ignorado","Araucanía","9",2013,801085
"1394","Mujer","Nivel ignorado","Araucanía","9",2014,181876
"1395","Mujer","Nivel ignorado","Arica y Parinacota","15",2010,300000
"1396","Mujer","Nivel ignorado","Arica y Parinacota","15",2011,249201
"1397","Mujer","Nivel ignorado","Arica y Parinacota","15",2013,365495
"1398","Mujer","Nivel ignorado","Arica y Parinacota","15",2014,520000
"1399","Mujer","Nivel ignorado","Arica y Parinacota","15",2015,260070
"1400","Mujer","Nivel ignorado","Atacama","3",2014,675000
"1401","Mujer","Nivel ignorado","Bíobío","8",2010,50038
"1402","Mujer","Nivel ignorado","Bíobío","8",2011,60290
"1403","Mujer","Nivel ignorado","Bíobío","8",2012,90406
"1404","Mujer","Nivel ignorado","Bíobío","8",2013,129509
"1405","Mujer","Nivel ignorado","Bíobío","8",2014,1064047
"1406","Mujer","Nivel ignorado","Bíobío","8",2015,290078
"1407","Mujer","Nivel ignorado","Coquimbo","4",2011,199361
"1408","Mujer","Nivel ignorado","Coquimbo","4",2013,796979
"1409","Mujer","Nivel ignorado","Coquimbo","4",2014,45000
"1410","Mujer","Nivel ignorado","Los Lagos","10",2010,250000
"1411","Mujer","Nivel ignorado","Los Lagos","10",2011,1096484
"1412","Mujer","Nivel ignorado","Los Lagos","10",2012,262177
"1413","Mujer","Nivel ignorado","Los Lagos","10",2013,30000
"1414","Mujer","Nivel ignorado","Los Lagos","10",2014,30148
"1415","Mujer","Nivel ignorado","Los Ríos","14",2010,340333
"1416","Mujer","Nivel ignorado","Los Ríos","14",2011,800000
"1417","Mujer","Nivel ignorado","Los Ríos","14",2013,996224
"1418","Mujer","Nivel ignorado","Los Ríos","14",2014,389000
"1419","Mujer","Nivel ignorado","Magallanes","12",2010,300000
"1420","Mujer","Nivel ignorado","Maule","7",2012,150843
"1421","Mujer","Nivel ignorado","Maule","7",2014,299944
"1422","Mujer","Nivel ignorado","Metropolitana","13",2010,207457
"1423","Mujer","Nivel ignorado","Metropolitana","13",2011,351692
"1424","Mujer","Nivel ignorado","Metropolitana","13",2012,341534
"1425","Mujer","Nivel ignorado","Metropolitana","13",2013,400542
"1426","Mujer","Nivel ignorado","Metropolitana","13",2014,361886
"1427","Mujer","Nivel ignorado","Metropolitana","13",2015,482371
"1428","Mujer","Nivel ignorado","O'Higgins","6",2010,249829
"1429","Mujer","Nivel ignorado","O'Higgins","6",2011,120000
"1430","Mujer","Nivel ignorado","O'Higgins","6",2012,193000
"1431","Mujer","Nivel ignorado","O'Higgins","6",2013,18024
"1432","Mujer","Nivel ignorado","O'Higgins","6",2014,289445
"1433","Mujer","Nivel ignorado","O'Higgins","6",2015,1000000
"1434","Mujer","Nivel ignorado","Valparaíso","5",2010,190186
"1435","Mujer","Nivel ignorado","Valparaíso","5",2011,129584
"1436","Mujer","Nivel ignorado","Valparaíso","5",2012,802453
"1437","Mujer","Nivel ignorado","Valparaíso","5",2013,2212991
"1438","Mujer","Nivel ignorado","Valparaíso","5",2014,225000
"1439","Mujer","Nivel ignorado","Valparaíso","5",2015,1427540
"1440","Mujer","Nunca estudió","Antofagasta","2",2010,375176
"1441","Mujer","Nunca estudió","Antofagasta","2",2011,250000
"1442","Mujer","Nunca estudió","Antofagasta","2",2012,295000
"1443","Mujer","Nunca estudió","Antofagasta","2",2013,360000
"1444","Mujer","Nunca estudió","Antofagasta","2",2014,109979
"1445","Mujer","Nunca estudió","Antofagasta","2",2015,137321
"1446","Mujer","Nunca estudió","Araucanía","9",2010,64161
"1447","Mujer","Nunca estudió","Araucanía","9",2011,62663
"1448","Mujer","Nunca estudió","Araucanía","9",2012,45000
"1449","Mujer","Nunca estudió","Araucanía","9",2013,38313
"1450","Mujer","Nunca estudió","Araucanía","9",2014,26916
"1451","Mujer","Nunca estudió","Araucanía","9",2015,42855
"1452","Mujer","Nunca estudió","Arica y Parinacota","15",2010,105031
"1453","Mujer","Nunca estudió","Arica y Parinacota","15",2011,128535
"1454","Mujer","Nunca estudió","Arica y Parinacota","15",2012,203882
"1455","Mujer","Nunca estudió","Arica y Parinacota","15",2013,252076
"1456","Mujer","Nunca estudió","Arica y Parinacota","15",2014,308000
"1457","Mujer","Nunca estudió","Arica y Parinacota","15",2015,203827
"1458","Mujer","Nunca estudió","Atacama","3",2010,303297
"1459","Mujer","Nunca estudió","Atacama","3",2011,111000
"1460","Mujer","Nunca estudió","Atacama","3",2012,104224
"1461","Mujer","Nunca estudió","Atacama","3",2013,298867
"1462","Mujer","Nunca estudió","Atacama","3",2014,214574
"1463","Mujer","Nunca estudió","Atacama","3",2015,104268
"1464","Mujer","Nunca estudió","Aysén","11",2010,130000
"1465","Mujer","Nunca estudió","Aysén","11",2011,200049
"1466","Mujer","Nunca estudió","Aysén","11",2012,214022
"1467","Mujer","Nunca estudió","Aysén","11",2013,199716
"1468","Mujer","Nunca estudió","Aysén","11",2014,205213
"1469","Mujer","Nunca estudió","Aysén","11",2015,130000
"1470","Mujer","Nunca estudió","Bíobío","8",2010,69952
"1471","Mujer","Nunca estudió","Bíobío","8",2011,60290
"1472","Mujer","Nunca estudió","Bíobío","8",2012,157035
"1473","Mujer","Nunca estudió","Bíobío","8",2013,194289
"1474","Mujer","Nunca estudió","Bíobío","8",2014,179966
"1475","Mujer","Nunca estudió","Bíobío","8",2015,117554
"1476","Mujer","Nunca estudió","Coquimbo","4",2010,195453
"1477","Mujer","Nunca estudió","Coquimbo","4",2011,121772
"1478","Mujer","Nunca estudió","Coquimbo","4",2012,100451
"1479","Mujer","Nunca estudió","Coquimbo","4",2013,135180
"1480","Mujer","Nunca estudió","Coquimbo","4",2014,149994
"1481","Mujer","Nunca estudió","Coquimbo","4",2015,251019
"1482","Mujer","Nunca estudió","Los Lagos","10",2010,162386
"1483","Mujer","Nunca estudió","Los Lagos","10",2011,186907
"1484","Mujer","Nunca estudió","Los Lagos","10",2012,195755
"1485","Mujer","Nunca estudió","Los Lagos","10",2013,59981
"1486","Mujer","Nunca estudió","Los Lagos","10",2014,299944
"1487","Mujer","Nunca estudió","Los Lagos","10",2015,300000
"1488","Mujer","Nunca estudió","Los Ríos","14",2010,115407
"1489","Mujer","Nunca estudió","Los Ríos","14",2011,89712
"1490","Mujer","Nunca estudió","Los Ríos","14",2012,100562
"1491","Mujer","Nunca estudió","Los Ríos","14",2013,150000
"1492","Mujer","Nunca estudió","Los Ríos","14",2014,500000
"1493","Mujer","Nunca estudió","Los Ríos","14",2015,289583
"1494","Mujer","Nunca estudió","Magallanes","12",2012,341911
"1495","Mujer","Nunca estudió","Magallanes","12",2014,139974
"1496","Mujer","Nunca estudió","Magallanes","12",2015,200054
"1497","Mujer","Nunca estudió","Maule","7",2010,101239
"1498","Mujer","Nunca estudió","Maule","7",2011,100000
"1499","Mujer","Nunca estudió","Maule","7",2012,59952
"1500","Mujer","Nunca estudió","Maule","7",2013,141155
"1501","Mujer","Nunca estudió","Maule","7",2014,272134
"1502","Mujer","Nunca estudió","Maule","7",2015,305090
"1503","Mujer","Nunca estudió","Metropolitana","13",2010,107928
"1504","Mujer","Nunca estudió","Metropolitana","13",2011,181706
"1505","Mujer","Nunca estudió","Metropolitana","13",2012,252046
"1506","Mujer","Nunca estudió","Metropolitana","13",2013,181650
"1507","Mujer","Nunca estudió","Metropolitana","13",2014,254361
"1508","Mujer","Nunca estudió","Metropolitana","13",2015,240765
"1509","Mujer","Nunca estudió","O'Higgins","6",2010,197959
"1510","Mujer","Nunca estudió","O'Higgins","6",2011,182000
"1511","Mujer","Nunca estudió","O'Higgins","6",2012,100000
"1512","Mujer","Nunca estudió","O'Higgins","6",2013,5611962
"1513","Mujer","Nunca estudió","O'Higgins","6",2014,249953
"1514","Mujer","Nunca estudió","O'Higgins","6",2015,608420
"1515","Mujer","Nunca estudió","Tarapacá","1",2010,229843
"1516","Mujer","Nunca estudió","Tarapacá","1",2011,290000
"1517","Mujer","Nunca estudió","Tarapacá","1",2012,49185
"1518","Mujer","Nunca estudió","Tarapacá","1",2013,143484
"1519","Mujer","Nunca estudió","Tarapacá","1",2014,181285
"1520","Mujer","Nunca estudió","Tarapacá","1",2015,300081
"1521","Mujer","Nunca estudió","Valparaíso","5",2010,130017
"1522","Mujer","Nunca estudió","Valparaíso","5",2011,176112
"1523","Mujer","Nunca estudió","Valparaíso","5",2012,401804
"1524","Mujer","Nunca estudió","Valparaíso","5",2013,209207
"1525","Mujer","Nunca estudió","Valparaíso","5",2014,279947
"1526","Mujer","Nunca estudió","Valparaíso","5",2015,316657
"1527","Mujer","Nunca estudió",NA,NA,2012,100451
"1528","Mujer","Postítulo y Maestría","Antofagasta","2",2010,2102261
"1529","Mujer","Postítulo y Maestría","Antofagasta","2",2011,1794246
"1530","Mujer","Postítulo y Maestría","Antofagasta","2",2012,1004510
"1531","Mujer","Postítulo y Maestría","Antofagasta","2",2013,1995366
"1532","Mujer","Postítulo y Maestría","Antofagasta","2",2014,1295312
"1533","Mujer","Postítulo y Maestría","Antofagasta","2",2015,2809816
"1534","Mujer","Postítulo y Maestría","Araucanía","9",2010,1074206
"1535","Mujer","Postítulo y Maestría","Araucanía","9",2011,598082
"1536","Mujer","Postítulo y Maestría","Araucanía","9",2012,1891240
"1537","Mujer","Postítulo y Maestría","Araucanía","9",2013,999244
"1538","Mujer","Postítulo y Maestría","Araucanía","9",2014,1406008
"1539","Mujer","Postítulo y Maestría","Araucanía","9",2015,1818459
"1540","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2010,1283569
"1541","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2011,700000
"1542","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2012,1150000
"1543","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2013,1932000
"1544","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2014,1996814
"1545","Mujer","Postítulo y Maestría","Arica y Parinacota","15",2015,1506112
"1546","Mujer","Postítulo y Maestría","Atacama","3",2010,525514
"1547","Mujer","Postítulo y Maestría","Atacama","3",2011,511708
"1548","Mujer","Postítulo y Maestría","Atacama","3",2012,3016863
"1549","Mujer","Postítulo y Maestría","Atacama","3",2013,1170000
"1550","Mujer","Postítulo y Maestría","Atacama","3",2014,2020845
"1551","Mujer","Postítulo y Maestría","Atacama","3",2015,1033342
"1552","Mujer","Postítulo y Maestría","Aysén","11",2010,200196
"1553","Mujer","Postítulo y Maestría","Aysén","11",2011,1909183
"1554","Mujer","Postítulo y Maestría","Aysén","11",2012,1106183
"1555","Mujer","Postítulo y Maestría","Aysén","11",2013,1295091
"1556","Mujer","Postítulo y Maestría","Aysén","11",2014,1069799
"1557","Mujer","Postítulo y Maestría","Aysén","11",2015,2510187
"1558","Mujer","Postítulo y Maestría","Bíobío","8",2010,656782
"1559","Mujer","Postítulo y Maestría","Bíobío","8",2011,594033
"1560","Mujer","Postítulo y Maestría","Bíobío","8",2012,1005621
"1561","Mujer","Postítulo y Maestría","Bíobío","8",2013,700949
"1562","Mujer","Postítulo y Maestría","Bíobío","8",2014,926182
"1563","Mujer","Postítulo y Maestría","Bíobío","8",2015,1151057
"1564","Mujer","Postítulo y Maestría","Coquimbo","4",2010,949350
"1565","Mujer","Postítulo y Maestría","Coquimbo","4",2011,2253802
"1566","Mujer","Postítulo y Maestría","Coquimbo","4",2012,2209923
"1567","Mujer","Postítulo y Maestría","Coquimbo","4",2013,1524222
"1568","Mujer","Postítulo y Maestría","Coquimbo","4",2014,1724359
"1569","Mujer","Postítulo y Maestría","Coquimbo","4",2015,1957703
"1570","Mujer","Postítulo y Maestría","Los Lagos","10",2010,495484
"1571","Mujer","Postítulo y Maestría","Los Lagos","10",2011,577779
"1572","Mujer","Postítulo y Maestría","Los Lagos","10",2012,1167122
"1573","Mujer","Postítulo y Maestría","Los Lagos","10",2013,1362597
"1574","Mujer","Postítulo y Maestría","Los Lagos","10",2014,1200000
"1575","Mujer","Postítulo y Maestría","Los Lagos","10",2015,1104482
"1576","Mujer","Postítulo y Maestría","Los Ríos","14",2010,592828
"1577","Mujer","Postítulo y Maestría","Los Ríos","14",2011,1039155
"1578","Mujer","Postítulo y Maestría","Los Ríos","14",2012,2000000
"1579","Mujer","Postítulo y Maestría","Los Ríos","14",2013,846391
"1580","Mujer","Postítulo y Maestría","Los Ríos","14",2014,1251765
"1581","Mujer","Postítulo y Maestría","Los Ríos","14",2015,1250000
"1582","Mujer","Postítulo y Maestría","Magallanes","12",2010,2800000
"1583","Mujer","Postítulo y Maestría","Magallanes","12",2011,3400000
"1584","Mujer","Postítulo y Maestría","Magallanes","12",2012,1707668
"1585","Mujer","Postítulo y Maestría","Magallanes","12",2013,1295091
"1586","Mujer","Postítulo y Maestría","Magallanes","12",2014,1807292
"1587","Mujer","Postítulo y Maestría","Magallanes","12",2015,1550441
"1588","Mujer","Postítulo y Maestría","Maule","7",2010,1914072
"1589","Mujer","Postítulo y Maestría","Maule","7",2011,1274028
"1590","Mujer","Postítulo y Maestría","Maule","7",2012,1000000
"1591","Mujer","Postítulo y Maestría","Maule","7",2013,1522683
"1592","Mujer","Postítulo y Maestría","Maule","7",2014,1130000
"1593","Mujer","Postítulo y Maestría","Maule","7",2015,1295456
"1594","Mujer","Postítulo y Maestría","Metropolitana","13",2010,1023706
"1595","Mujer","Postítulo y Maestría","Metropolitana","13",2011,996804
"1596","Mujer","Postítulo y Maestría","Metropolitana","13",2012,1556112
"1597","Mujer","Postítulo y Maestría","Metropolitana","13",2013,1200000
"1598","Mujer","Postítulo y Maestría","Metropolitana","13",2014,1407628
"1599","Mujer","Postítulo y Maestría","Metropolitana","13",2015,1350365
"1600","Mujer","Postítulo y Maestría","O'Higgins","6",2010,1381742
"1601","Mujer","Postítulo y Maestría","O'Higgins","6",2011,1161386
"1602","Mujer","Postítulo y Maestría","O'Higgins","6",2012,999587
"1603","Mujer","Postítulo y Maestría","O'Higgins","6",2013,1602169
"1604","Mujer","Postítulo y Maestría","O'Higgins","6",2014,1012000
"1605","Mujer","Postítulo y Maestría","O'Higgins","6",2015,1200325
"1606","Mujer","Postítulo y Maestría","Tarapacá","1",2010,1700000
"1607","Mujer","Postítulo y Maestría","Tarapacá","1",2011,1020571
"1608","Mujer","Postítulo y Maestría","Tarapacá","1",2012,664007
"1609","Mujer","Postítulo y Maestría","Tarapacá","1",2013,925656
"1610","Mujer","Postítulo y Maestría","Tarapacá","1",2014,1009623
"1611","Mujer","Postítulo y Maestría","Tarapacá","1",2015,2000541
"1612","Mujer","Postítulo y Maestría","Valparaíso","5",2010,788299
"1613","Mujer","Postítulo y Maestría","Valparaíso","5",2011,699574
"1614","Mujer","Postítulo y Maestría","Valparaíso","5",2012,800000
"1615","Mujer","Postítulo y Maestría","Valparaíso","5",2013,1027023
"1616","Mujer","Postítulo y Maestría","Valparaíso","5",2014,1266359
"1617","Mujer","Postítulo y Maestría","Valparaíso","5",2015,1277259
